timestamp,level,event,user_id
2024-01-15T10:00:00Z,INFO,login,264
2024-01-15T10:00:00Z,INFO,login,908
2024-01-03T10:00:00Z,INFO,login,163
2024-01-27T10:00:00Z,INFO,login,585
2024-01-01T10:00:00Z,INFO,login,521
2024-01-19T10:00:00Z,INFO,login,128
2024-01-19T10:00:00Z,INFO,login,0
2024-01-24T10:00:00Z,INFO,login,464
2024-01-05T10:00:00Z,INFO,login,931
2024-01-07T10:00:00Z,INFO,login,314
2024-01-27T10:00:00Z,INFO,login,308
2024-01-17T10:00:00Z,INFO,login,962
2024-01-04T10:00:00Z,INFO,login,458
2024-01-14T10:00:00Z,INFO,login,345
2024-01-06T10:00:00Z,INFO,login,856
2024-01-12T10:00:00Z,INFO,login,908
2024-01-01T10:00:00Z,INFO,login,21
2024-01-17T10:00:00Z,INFO,login,207
2024-01-05T10:00:00Z,INFO,login,778
2024-01-21T10:00:00Z,INFO,login,53
2024-01-13T10:00:00Z,INFO,login,234
2024-01-10T10:00:00Z,INFO,login,42
2024-01-12T10:00:00Z,INFO,login,572
2024-01-11T10:00:00Z,INFO,login,587
2024-01-13T10:00:00Z,INFO,login,780
2024-01-06T10:00:00Z,INFO,login,926
2024-01-21T10:00:00Z,INFO,login,194
2024-01-25T10:00:00Z,INFO,login,415
2024-01-13T10:00:00Z,INFO,login,41
2024-01-21T10:00:00Z,INFO,login,826
2024-01-18T10:00:00Z,INFO,login,15
2024-01-23T10:00:00Z,INFO,login,250
2024-01-13T10:00:00Z,INFO,login,550
2024-01-06T10:00:00Z,INFO,login,685
2024-01-25T10:00:00Z,INFO,login,249
2024-01-15T10:00:00Z,INFO,login,860
2024-01-28T10:00:00Z,INFO,login,615
2024-01-11T10:00:00Z,INFO,login,182
2024-01-12T10:00:00Z,INFO,login,641
2024-01-18T10:00:00Z,INFO,login,155
2024-01-02T10:00:00Z,INFO,login,367
2024-01-07T10:00:00Z,INFO,login,742
2024-01-10T10:00:00Z,INFO,login,202
2024-01-10T10:00:00Z,INFO,login,445
2024-01-25T10:00:00Z,INFO,login,382
2024-01-24T10:00:00Z,INFO,login,373
2024-01-18T10:00:00Z,INFO,login,237
2024-01-16T10:00:00Z,INFO,login,898
2024-01-20T10:00:00Z,INFO,login,312
2024-01-12T10:00:00Z,INFO,login,116
